res_type,rotamer,n,m_chi1,s_chi1,m_chi2,s_chi2,m_chi3,s_chi3,m_chi4,s_chi4,m_CA_CB_CG,s_CA_CB_CG,m_CA_C_O,s_CA_C_O,m_CB_CA_C,s_CB_CA_C,m_CB_CG_CD,s_CB_CG_CD,m_CD_NE_CZ,s_CD_NE_CZ,m_CG_CD_NE,s_CG_CD_NE,m_NE_CZ_NH1,s_NE_CZ_NH1,m_NE_CZ_NH2,s_NE_CZ_NH2,m_NH1_CZ_NH2,s_NH1_CZ_NH2,m_N_CA_C,s_N_CA_C,m_N_CA_CB,s_N_CA_CB
ARG,ttp-170,1533,-175.447,9.345,179.359,13.232,66.850,8.993,-171.036,17.274,113.660,1.651,120.595,0.757,110.009,1.236,111.642,1.683,124.480,1.169,111.497,1.581,120.455,0.896,119.763,0.881,119.764,0.703,110.456,2.209,110.433,1.313
ARG,mtp180,2504,-66.448,8.145,178.975,13.041,66.423,9.133,-171.573,16.500,113.196,1.788,120.474,0.834,110.040,1.648,111.714,1.807,124.376,1.212,111.554,1.558,120.437,0.999,119.768,0.969,119.779,0.774,111.426,2.415,110.537,1.046
ARG,pmm-80,19,73.642,12.608,-75.958,11.183,-56.789,8.115,-81.265,7.401,115.931,1.019,120.769,0.553,110.942,1.227,113.505,1.558,125.145,1.080,112.540,1.304,120.428,0.947,120.291,0.953,119.271,0.671,109.672,2.434,111.608,1.001
ARG,ttp-110,623,-174.744,8.457,177.160,12.953,64.599,10.746,-113.458,9.867,113.826,1.633,120.605,0.798,110.158,1.233,112.012,1.748,125.367,1.360,111.876,2.159,121.079,1.283,119.474,1.161,119.427,0.887,110.684,2.176,110.314,1.287
ARG,pmt-80,27,81.229,9.292,-68.144,7.568,-176.905,10.963,-84.063,8.317,115.767,1.164,120.964,0.647,110.281,1.017,113.254,1.792,124.929,0.992,112.132,1.754,120.989,0.889,119.623,0.599,119.368,0.601,110.720,2.032,111.393,1.156
ARG,mpt180,245,-84.592,7.996,69.331,13.073,173.629,9.351,174.437,16.771,114.779,1.423,120.561,0.858,109.479,1.658,113.013,1.809,124.423,1.453,110.690,1.999,120.410,1.021,119.733,0.916,119.829,0.881,109.972,2.748,111.150,1.151
ARG,mtt90,2460,-67.677,7.504,179.859,13.535,178.901,10.625,90.605,15.148,113.347,1.719,120.443,0.802,109.894,1.726,111.540,2.042,124.859,1.138,111.010,2.492,120.854,1.069,119.529,1.057,119.591,0.803,111.444,2.403,110.565,1.121
ARG,ttt-90,1380,-176.754,9.438,177.849,11.450,-178.261,9.915,-89.587,12.519,113.964,1.616,120.540,0.793,110.272,1.256,110.941,2.077,124.821,1.167,111.802,2.580,120.801,1.078,119.565,1.015,119.613,0.869,110.382,2.296,110.230,1.313
ARG,mpp-170,64,-78.876,12.884,81.734,17.402,65.059,7.427,-166.895,16.426,114.639,1.431,120.527,0.677,109.707,1.574,112.675,1.744,124.456,1.194,111.467,1.342,120.599,1.057,119.723,0.761,119.659,0.703,109.974,3.124,111.366,1.108
ARG,mtm110,781,-68.128,8.152,-177.015,9.719,-68.916,10.245,112.867,10.583,113.128,1.811,120.427,0.902,110.057,1.759,112.410,1.719,125.312,1.518,112.087,1.885,121.057,1.278,119.445,1.122,119.479,0.917,111.659,2.436,110.673,1.037
ARG,ptm160,502,63.484,8.731,-179.108,14.966,-67.148,9.716,165.337,25.706,114.588,1.635,120.504,0.978,110.438,1.556,111.713,1.805,124.678,1.394,111.548,2.110,120.580,1.282,119.717,1.123,119.683,1.001,110.949,2.570,111.004,1.273
ARG,tpm-80,20,-177.264,5.162,78.524,8.234,-80.359,10.382,-79.824,9.071,115.170,1.379,120.653,1.054,110.318,1.131,113.047,1.221,125.229,1.191,113.709,2.206,120.646,0.958,120.052,0.924,119.284,0.631,110.800,1.483,109.849,1.128
ARG,tpp80,363,-177.765,10.251,65.211,10.679,59.806,9.544,84.211,9.112,114.925,1.369,120.516,0.750,110.476,1.234,112.970,1.585,124.999,1.053,112.587,2.062,120.720,0.868,119.749,0.827,119.512,0.717,110.795,2.025,110.349,1.121
ARG,ptp-170,388,67.375,7.654,-175.630,12.219,68.232,9.651,-172.286,15.957,114.528,1.455,120.563,0.963,110.408,1.567,111.291,1.743,124.582,1.140,111.416,1.628,120.454,0.937,119.760,0.930,119.756,0.920,111.331,2.560,110.785,1.148
ARG,ttt90,1057,-176.157,9.260,176.118,10.807,176.454,9.628,86.745,10.847,113.859,1.696,120.572,0.794,110.230,1.247,111.326,2.078,124.757,1.007,111.615,2.616,120.741,1.016,119.607,0.998,119.628,0.738,110.528,2.396,110.355,1.373
ARG,ttt180,2339,-176.225,9.097,176.468,11.186,178.543,11.535,179.245,18.746,113.475,1.785,120.570,0.812,110.176,1.171,111.351,2.189,124.329,1.194,110.653,1.920,120.399,0.902,119.608,0.915,119.974,0.814,110.517,2.410,110.183,1.389
ARG,ptt90,814,64.935,7.600,178.802,12.292,176.614,8.719,87.625,9.814,114.818,1.433,120.575,0.864,110.208,1.412,110.988,1.946,124.876,0.920,111.873,2.472,120.762,0.988,119.679,0.912,119.540,0.696,110.780,2.513,111.050,1.153
ARG,tpt-90,365,179.343,8.403,67.144,10.829,-179.669,8.849,-89.385,12.210,114.741,1.251,120.494,0.717,110.562,1.204,112.371,1.618,124.855,1.145,111.131,2.518,120.736,1.033,119.671,1.050,119.568,0.730,110.867,2.153,110.203,1.187
ARG,mpt90,46,-76.133,12.907,84.673,13.588,170.244,9.730,93.427,11.198,114.631,1.635,120.402,0.642,109.251,1.434,112.529,1.552,125.102,0.846,111.041,2.030,121.088,0.907,119.381,0.679,119.512,0.586,109.965,2.682,111.296,1.245
ARG,ppp80,10,62.201,5.082,86.595,6.961,57.216,3.753,79.687,8.472,116.109,0.884,120.837,0.551,111.013,1.509,113.944,0.819,125.029,0.341,112.507,1.082,120.628,0.683,119.754,0.628,119.607,0.318,111.134,2.176,111.870,1.188
ARG,pmm150,12,75.579,3.166,-75.440,5.561,-64.975,6.260,151.999,15.442,116.190,1.499,120.267,0.926,110.409,1.045,112.425,1.153,125.348,2.473,111.569,2.064,121.076,1.741,119.660,1.033,119.218,1.385,109.038,0.995,112.126,0.964
ARG,ttm110,725,-175.260,8.991,178.639,9.463,-64.314,10.708,112.805,9.769,113.881,1.635,120.589,0.780,110.255,1.228,112.165,1.691,125.322,1.226,111.648,1.927,121.010,1.241,119.531,1.123,119.435,0.817,110.499,2.138,110.380,1.239
ARG,ptm-80,215,65.373,8.260,-178.472,14.370,-66.034,10.269,-84.515,10.828,114.564,1.281,120.421,0.844,110.304,1.382,111.894,1.743,124.963,1.432,112.362,2.279,120.717,1.214,119.898,1.456,119.365,0.871,111.616,2.543,110.971,1.307
ARG,ptp90,223,65.165,9.396,178.845,11.322,64.039,8.635,87.873,11.117,114.956,1.706,120.464,0.957,110.461,1.385,111.807,1.560,124.916,1.152,112.153,2.179,120.771,1.065,119.714,0.970,119.498,0.797,110.918,2.815,111.106,1.187
ARG,ptt-90,726,66.303,7.908,-175.118,12.037,-176.524,8.892,-87.098,11.825,114.840,1.508,120.486,0.935,110.455,1.554,110.983,2.037,124.865,1.144,111.656,2.664,120.763,1.014,119.688,1.138,119.527,1.027,111.666,2.550,110.954,1.159
ARG,mtp85,1857,-66.328,8.550,177.775,11.188,64.643,9.713,87.715,10.960,113.275,1.819,120.493,0.910,110.136,1.676,112.055,1.715,124.893,1.199,112.285,1.990,120.785,1.055,119.683,1.040,119.513,0.811,111.102,2.410,110.598,1.049
ARG,mmm160,951,-61.827,9.224,-66.167,13.742,-64.223,9.924,163.153,24.183,114.464,1.598,120.403,0.880,109.780,1.544,112.547,1.734,124.581,1.313,111.850,1.891,120.567,1.167,119.783,1.115,119.627,0.771,111.421,2.426,110.746,1.182
ARG,ptp-110,77,67.597,8.250,-179.670,11.900,64.784,10.049,-108.305,9.865,114.792,1.933,120.741,1.224,110.403,1.416,111.895,1.473,125.606,1.443,111.728,2.285,120.996,1.421,119.559,1.566,119.421,1.129,111.045,2.373,110.983,1.300
ARG,pmt100,4,70.210,7.245,-90.541,9.055,-174.190,5.432,97.849,2.006,115.830,0.421,120.581,0.283,110.812,0.494,112.728,0.575,125.083,0.125,111.181,0.920,120.967,0.288,119.634,0.266,119.397,0.052,110.231,1.442,111.390,0.423
ARG,mmm-85,1022,-63.497,9.155,-67.585,10.864,-60.741,9.180,-86.156,10.081,114.631,1.520,120.548,0.882,109.688,1.537,112.840,1.621,124.979,1.088,112.452,2.260,120.857,1.007,119.638,0.965,119.485,0.827,111.267,2.645,110.750,1.121
ARG,mmt90,567,-60.697,8.808,-68.408,12.498,179.437,10.449,90.018,12.895,114.636,1.391,120.470,0.870,109.542,1.648,112.219,1.613,124.948,1.236,111.566,2.487,120.843,1.216,119.554,1.095,119.578,0.717,111.367,2.715,110.685,1.076
ARG,tmm-80,71,-174.294,9.153,-86.372,8.784,-56.434,10.717,-82.108,8.527,115.257,1.317,120.621,0.778,111.061,1.008,113.720,2.294,124.893,1.247,112.553,1.891,120.861,1.095,119.709,0.923,119.397,0.720,109.672,1.698,110.067,1.009
ARG,mmp80,164,-62.526,6.654,-75.134,12.697,74.408,11.683,77.834,6.858,114.756,1.393,120.405,0.951,109.795,1.486,113.417,1.619,125.034,1.158,113.473,2.231,120.554,0.995,119.976,0.857,119.450,0.642,111.399,1.818,110.883,0.931
ARG,ppt170,57,59.128,9.858,87.628,12.300,173.545,12.300,173.353,17.309,116.237,1.393,120.372,1.040,111.948,1.371,112.408,1.628,124.240,1.282,111.386,1.601,120.500,1.081,119.821,0.871,119.657,0.701,110.844,2.504,111.575,1.315
ARG,tmt170,104,-173.869,12.307,-91.306,12.725,-173.542,9.380,-170.971,17.524,115.031,1.334,120.633,0.742,110.891,1.069,112.702,1.716,124.499,0.904,110.712,1.619,120.677,1.032,119.571,0.805,119.736,0.716,108.533,3.170,109.989,1.249
ARG,tpt170,825,-178.826,8.985,66.313,10.376,177.963,11.716,171.354,19.311,114.515,1.233,120.510,0.735,110.571,1.154,112.241,1.705,124.487,1.136,110.851,1.868,120.532,0.938,119.674,0.880,119.775,0.857,110.743,1.989,110.225,1.192
ARG,mtm180,2407,-66.409,8.111,179.025,12.715,-67.433,8.823,172.922,15.154,113.294,1.630,120.456,0.891,109.865,1.623,111.632,1.675,124.437,1.082,111.358,1.691,120.426,0.896,119.771,0.882,119.785,0.768,111.291,2.634,110.532,1.054
ARG,tpm170,110,178.317,8.113,70.416,10.901,-85.345,12.809,171.668,18.570,115.637,1.263,120.626,0.802,110.602,1.333,112.785,2.167,124.702,2.252,111.970,2.147,120.476,1.046,119.776,0.905,119.734,0.745,111.099,1.434,109.942,1.120
ARG,tpt90,652,178.926,8.381,65.741,7.685,178.589,9.896,86.350,10.296,114.718,1.274,120.469,0.802,110.288,1.182,112.118,1.671,124.798,0.923,111.919,2.267,120.812,0.967,119.714,0.888,119.453,0.822,111.449,2.056,110.205,1.088
ARG,ptt180,820,65.305,8.301,-177.454,10.432,-179.814,10.417,179.152,17.466,114.577,1.525,120.578,1.008,110.520,1.503,111.129,2.013,124.433,1.099,110.745,1.990,120.477,0.941,119.617,0.893,119.887,0.877,111.325,2.492,111.010,1.124
ARG,ttp80,1896,-177.383,8.162,179.646,13.425,62.978,9.944,82.895,9.577,113.686,1.495,120.681,0.798,110.045,1.208,112.080,1.526,124.882,1.039,112.575,1.938,120.750,0.949,119.766,0.857,119.465,0.753,110.748,2.056,110.433,1.201
ARG,mmt-90,1428,-63.806,6.649,-68.992,8.052,-175.179,7.656,-91.022,11.109,114.535,1.429,120.522,0.849,109.577,1.636,112.031,1.668,124.921,0.997,111.800,2.277,120.940,0.997,119.615,0.880,119.419,0.824,110.068,2.671,110.879,1.109
ARG,mtp-110,470,-65.062,8.129,179.092,10.812,66.411,11.580,-109.636,9.635,113.354,1.662,120.369,0.947,110.075,1.684,112.354,1.634,125.306,2.055,111.671,1.878,121.057,1.200,119.441,1.295,119.478,0.895,111.125,2.585,110.743,1.052
ARG,ttm-80,1504,-174.135,9.435,179.281,9.905,-64.732,10.575,-84.522,9.745,113.668,1.664,120.532,0.789,110.241,1.238,111.990,1.645,124.859,1.304,112.437,2.033,120.726,1.016,119.733,1.037,119.521,0.763,110.578,2.257,110.372,1.356
ARG,mpt-90,85,-78.778,13.914,74.660,16.331,177.663,9.619,-87.847,13.667,114.921,1.261,120.436,0.752,109.954,1.553,112.861,2.301,124.891,0.998,111.632,2.525,120.590,1.067,119.828,0.834,119.561,0.667,110.431,2.708,110.866,1.019
ARG,mpp80,54,-76.744,11.753,81.853,11.964,57.995,7.391,84.630,10.143,115.469,1.724,120.418,1.087,109.200,1.982,113.558,1.616,124.998,1.163,113.125,2.284,120.782,1.174,119.773,1.129,119.423,0.733,109.653,2.541,111.451,1.261
ARG,ttm170,1317,-177.285,9.924,176.943,12.449,-67.797,9.912,171.206,17.554,113.752,1.740,120.583,0.815,110.105,1.164,111.482,1.826,124.437,1.166,111.263,1.652,120.519,0.959,119.735,0.929,119.728,0.835,110.279,2.382,110.267,1.337
ARG,ppp-140,4,58.431,3.025,91.756,4.604,62.263,10.579,-143.455,12.578,115.223,0.896,120.687,0.538,111.973,1.456,112.231,1.497,125.872,1.184,113.783,2.259,120.992,1.242,120.128,1.383,118.855,0.611,113.626,2.343,111.211,1.258
ARG,mmp-170,123,-64.124,7.185,-65.485,14.262,85.873,9.711,-167.047,19.760,115.470,1.274,120.374,0.989,109.451,1.525,112.812,1.743,124.848,1.315,111.535,1.611,120.505,1.207,119.752,1.096,119.724,1.141,111.010,2.146,111.080,1.123
ARG,tmt90,23,-178.402,9.228,-93.565,9.120,-177.879,11.168,87.027,11.977,115.152,1.485,120.604,0.982,110.471,1.327,112.863,2.341,125.096,1.261,111.403,2.847,120.873,1.858,119.647,1.458,119.441,0.740,110.308,1.542,109.926,1.134
ARG,ppt-90,15,61.770,9.125,90.213,11.134,177.663,5.499,-92.246,14.372,115.763,1.382,120.637,0.931,111.235,1.747,113.040,1.278,124.988,0.738,111.689,1.956,120.569,1.315,119.890,1.166,119.520,0.600,111.578,3.116,111.579,1.236
ARG,mmt180,1203,-61.912,9.054,-68.373,12.909,-176.971,11.256,-176.339,17.437,114.493,1.380,120.394,0.872,109.365,1.625,112.048,1.715,124.422,1.187,110.995,1.829,120.487,0.873,119.663,0.872,119.830,0.740,111.227,2.571,110.702,1.071
ARG,pmt170,39,73.963,11.193,-78.972,15.367,-169.420,10.139,-169.441,15.119,116.291,1.188,120.751,0.702,110.782,1.123,112.734,1.257,124.390,1.048,111.561,1.865,120.368,0.782,119.973,0.643,119.646,0.558,110.725,2.400,111.788,1.071
ARG,mtt-85,2843,-67.013,7.843,-178.550,10.650,-176.240,9.240,-88.795,11.677,113.460,1.703,120.445,0.822,109.838,1.651,111.361,1.969,124.795,1.053,111.412,2.434,120.794,1.020,119.578,0.926,119.609,0.768,111.436,2.299,110.636,1.045
ARG,tmt-80,62,-174.441,10.751,-92.932,11.363,-177.757,10.023,-84.998,11.504,114.665,1.340,120.545,0.772,111.341,1.330,112.460,1.924,124.688,1.117,111.211,2.142,120.610,0.908,119.729,0.896,119.637,0.627,110.062,2.449,110.064,1.027
ARG,mtm-85,2848,-68.282,8.114,-171.664,9.296,-63.903,9.515,-88.066,8.888,113.529,1.560,120.475,0.810,110.037,1.494,111.973,1.573,124.892,1.167,112.687,1.963,120.777,1.028,119.743,1.003,119.464,0.785,111.343,1.972,111.054,1.026
ARG,tmm160,92,-172.150,10.890,-90.073,11.146,-61.282,11.279,163.764,18.601,114.825,1.323,120.627,0.803,111.278,1.113,112.552,1.822,124.630,1.190,111.887,1.925,120.655,1.000,119.705,0.893,119.616,0.813,109.950,2.048,110.061,1.132
ARG,mtt180,4592,-67.383,7.802,179.853,11.020,-179.128,10.659,177.093,17.916,112.906,1.753,120.449,0.847,109.969,1.657,111.523,2.022,124.359,1.101,110.625,1.820,120.426,0.894,119.625,0.896,119.931,0.794,111.576,2.328,110.570,1.047
ARG,ppt90,19,63.537,5.887,99.251,7.971,-179.890,9.835,87.261,12.995,115.366,1.885,120.762,0.834,110.804,1.700,111.852,2.407,125.397,1.126,113.143,2.891,120.860,1.089,119.873,1.094,119.235,0.792,111.026,2.141,110.842,1.298
ARG,tpp-160,496,178.900,9.622,65.564,10.745,65.339,9.826,-167.680,19.748,114.753,1.301,120.521,0.835,110.424,1.291,112.686,1.753,124.533,1.383,111.868,1.817,120.495,1.034,119.796,1.090,119.690,0.837,110.619,2.297,110.242,1.093
