res_type,rotamer,n,m_chi1,s_chi1,m_chi2,s_chi2,m_chi3,s_chi3,m_CA_CB_CG,s_CA_CB_CG,m_CA_C_O,s_CA_C_O,m_CB_CA_C,s_CB_CA_C,m_CB_CG_CD,s_CB_CG_CD,m_CG_CD_NE2,s_CG_CD_NE2,m_CG_CD_OE1,s_CG_CD_OE1,m_N_CA_C,s_N_CA_C,m_N_CA_CB,s_N_CA_CB,m_OE1_CD_NE2,s_OE1_CD_NE2
GLN,mm110,1147,-65.092,8.598,-62.550,10.868,109.265,24.134,113.964,1.562,120.379,0.849,109.984,1.528,112.879,1.429,116.587,0.920,120.788,0.941,111.589,2.280,110.721,1.066,122.597,0.683
GLN,tp40,3618,-176.823,8.734,66.430,8.230,41.056,24.195,113.949,1.419,120.428,0.793,110.237,1.153,112.883,1.238,116.593,0.838,120.792,0.874,111.017,2.005,110.571,1.130,122.594,0.646
GLN,mp10,1207,-66.517,8.985,81.837,11.441,17.344,37.547,114.240,1.363,120.433,0.836,109.775,1.525,113.448,1.294,116.318,0.819,121.139,0.951,111.608,2.346,110.830,1.095,122.522,0.603
GLN,mt0,14370,-66.588,7.494,179.220,11.203,-3.560,62.564,113.241,1.815,120.494,0.850,109.919,1.708,112.644,1.530,116.444,0.847,120.849,0.897,111.415,2.256,110.567,1.042,122.680,0.696
GLN,tt0,6936,-176.317,8.500,177.556,10.804,2.032,60.871,113.566,1.797,120.576,0.762,110.144,1.180,112.612,1.504,116.455,0.840,120.819,0.883,110.448,2.271,110.304,1.362,122.701,0.714
GLN,mp-120,87,-72.531,9.965,69.333,11.372,-119.632,13.002,114.359,1.549,120.487,0.882,109.672,1.790,113.610,1.567,116.625,0.650,120.632,1.086,111.577,2.757,110.738,1.006,122.722,0.842
GLN,tm-30,547,-171.950,10.144,-85.646,10.982,-29.401,20.284,114.618,1.348,120.534,0.826,110.944,1.310,113.510,1.404,116.459,0.713,120.874,0.812,110.153,2.506,110.287,1.242,122.641,0.676
GLN,pp30,178,62.991,7.802,83.801,8.473,29.841,20.903,115.880,1.278,120.321,0.946,111.398,1.618,113.604,1.401,116.446,0.892,120.885,0.949,111.003,2.550,111.519,1.154,122.630,0.669
GLN,mm-40,5959,-63.698,8.629,-66.032,10.427,-38.665,24.730,113.884,1.423,120.457,0.869,109.908,1.491,112.838,1.280,116.518,0.909,120.856,0.911,111.383,2.451,110.631,1.036,122.604,0.776
GLN,pm20,487,69.577,9.904,-84.394,9.313,16.576,32.336,115.686,1.408,120.304,0.925,110.423,1.352,113.925,1.430,116.256,0.863,121.254,0.986,112.420,2.222,111.150,1.131,122.470,0.718
GLN,tp-100,534,-176.963,8.680,62.135,8.823,-104.704,27.530,114.443,1.567,120.563,0.834,110.517,1.240,113.047,1.311,116.553,0.949,120.860,0.852,110.364,2.260,110.382,1.236,122.560,0.637
GLN,tm130,55,-171.730,9.735,-75.893,10.370,127.247,16.058,114.897,1.440,120.546,0.938,111.262,1.629,114.423,2.701,117.082,1.285,120.469,1.172,108.797,3.399,110.136,1.370,122.423,0.743
GLN,pt0,1885,64.891,8.125,-177.468,11.284,-2.755,75.227,114.518,1.528,120.546,0.962,110.361,1.519,112.497,1.466,116.505,0.954,120.841,0.973,111.263,2.631,110.949,1.178,122.629,0.748
