res_type,rotamer,n,m_chi1,s_chi1,m_chi2,s_chi2,m_chi3,s_chi3,m_CA_CB_CG,s_CA_CB_CG,m_CA_C_O,s_CA_C_O,m_CB_CA_C,s_CB_CA_C,m_CB_CG_CD,s_CB_CG_CD,m_CG_CD_OE1,s_CG_CD_OE1,m_CG_CD_OE2,s_CG_CD_OE2,m_N_CA_C,s_N_CA_C,m_N_CA_CB,s_N_CA_CB,m_OE1_CD_OE2,s_OE1_CD_OE2
GLU,pp20,159,61.255,8.074,85.644,7.983,19.654,17.191,115.555,1.282,120.440,0.848,111.591,1.836,114.078,1.297,119.034,1.429,118.356,1.340,110.829,2.541,111.446,1.254,122.590,1.020
GLU,tt0,13610,-176.677,8.634,177.900,10.314,1.122,41.445,113.479,1.738,120.579,0.766,110.135,1.168,113.090,1.500,118.950,1.273,117.962,1.269,110.583,2.260,110.351,1.366,123.063,1.067
GLU,mm-30,9080,-66.002,8.689,-66.544,10.569,-31.662,26.859,114.037,1.414,120.415,0.828,109.927,1.502,113.361,1.338,119.153,1.345,118.206,1.265,111.483,2.356,110.748,1.014,122.622,1.092
GLU,tm-30,862,-170.330,8.580,-83.400,9.158,-28.718,17.284,114.520,1.347,120.511,0.838,110.969,1.333,113.819,1.465,119.014,1.362,118.207,1.249,110.226,2.465,110.236,1.156,122.755,1.171
GLU,tp30,4616,-178.170,9.848,64.992,9.169,25.784,26.065,114.624,1.386,120.486,0.798,110.645,1.209,113.769,1.354,119.284,1.459,118.037,1.380,110.857,2.089,110.284,1.123,122.658,1.073
GLU,mt-10,21021,-66.989,7.750,179.213,11.417,-6.596,37.250,113.038,1.846,120.491,0.823,110.020,1.731,113.253,1.500,119.081,1.288,117.940,1.286,111.364,2.321,110.595,1.004,122.955,1.064
GLU,mp0,3671,-66.877,7.274,82.550,9.362,3.347,27.520,114.352,1.344,120.431,0.818,109.695,1.424,114.166,1.404,119.771,1.659,117.760,1.471,112.041,1.999,110.602,1.057,122.450,1.179
GLU,pm20,1485,69.039,8.839,-84.712,8.551,15.811,21.665,115.558,1.350,120.191,0.834,110.506,1.246,114.466,1.447,119.771,1.714,117.692,1.688,112.900,1.826,110.887,1.055,122.520,1.102
GLU,pt0,2800,65.363,8.357,-177.309,10.089,1.201,51.015,114.597,1.602,120.524,0.927,110.513,1.498,112.902,1.527,118.928,1.384,118.169,1.352,111.272,2.667,111.061,1.180,122.878,1.149
